cz,czname,pop2000,fips,statename,stateabbrv,cur_smoke_q1,bmi_obese_q1,exercise_any_q1,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate
33901,Ada,69207.0,40,Oklahoma,OK,0.3018868,0.3137255,0.59305996,23.8492,10948.471000000001,2.348905,0.2136547,0.1189134,0.1323815,0.0319784,0.029151599999999996,0.0334538,0.0330845,0.33437,0.18789129999999998,0.09299,0.49636,-0.07785298,62.591930000000005,3.157195,2.147182,0.0441122
33902,Sherman,178371.0,48,Texas,TX,0.29347829999999997,0.3018868,0.54545456,26.60645,12027.676000000001,0.5624260999999999,0.1747461,0.0991933,0.1241784,0.0349223,0.0327439,0.035644,0.12204769999999998,0.3256,0.1318723,0.08671,0.54392,-0.67761018,64.05526,5.262066,5.740283,0.0513002
34001,Hot Springs,210357.0,5,Arkansas,AR,0.30939229999999995,0.2863248,0.59667677,22.79851,9361.9341,2.138706,0.1979028,0.1267266,0.1304714,0.029657,0.0323339,0.0235612,0.1759579,0.35163,0.1630672,0.12163,0.50292,-0.57211012,59.66048000000001,13.703370000000001,3.1684229999999998,0.0463022
34002,Idabel,97397.0,40,Oklahoma,OK,0.2775331,0.3401361,0.56359649,26.30675,12226.052,2.630306,0.1990989,0.12644539999999999,0.145015,0.014593700000000001,0.0171577,0.011279899999999999,0.16315770000000002,0.31593000000000004,0.2222002,0.07085,0.46024,-1.1203040000000002,59.612719999999996,5.872871,5.458074,0.049995300000000006
34201,Havre,25840.0,30,Montana,MT,0.3668508,0.2759815,0.68722469,24.6565,7105.1203,1.1373149999999999,0.1848031,0.1132656,0.12159389999999999,0.0420571,0.0430694,0.0395265,0.4717646,0.30851,0.2120052,0.05873,0.58089,0.97616797,54.57431,0.0967492,1.091331,0.0431005
34202,Shelby,24938.0,30,Montana,MT,0.433526,0.3093093,0.65317917,26.31832,8704.0461,-0.7468513000000001,0.1338026,0.0968311,0.1163673,0.0220226,0.0179045,0.024065400000000004,0.5147716,0.32356,0.2221397,0.06095,0.5305,0.59629444,71.31286,0.10024860000000001,1.098725,0.057132600000000006
34203,Great Falls,95101.0,30,Montana,MT,0.29106940000000003,0.2881356,0.66163522,19.693089999999998,8355.7818,-1.0172700000000001,0.1659297,0.0905177,0.0898918,0.059997699999999994,0.0630862,0.0561682,0.11383230000000001,0.29081,0.14358120000000002,0.09699999999999999,0.6136699999999999,0.69807801,48.65879,0.9053533000000001,2.181891,0.043318
34204,Lewistown,12386.0,30,Montana,MT,0.2164179,0.3100775,0.67164177,24.77104,6527.0617,-0.6468482,0.17624949999999998,0.0960682,0.0885827,0.0031308000000000004,0.0031376999999999998,0.0023769000000000004,0.012449,0.2913,0.1576565,0.061079999999999995,0.57096,1.756134,52.50281999999999,0.08073630000000001,0.8235104,0.05132659999999999
34301,Cody,37247.0,56,Wyoming,WY,0.23646720000000002,0.2166667,0.66398388,18.5366,6796.7154,0.3638515,0.1518365,0.1242883,0.1121667,0.0177488,0.0181165,0.0194637,0.0212775,0.2613,0.1315935,0.09305,0.6240899999999999,-0.02582774,48.60794,0.0751738,4.472844,0.044186300000000005
34302,Worland,13171.0,56,Wyoming,WY,0.3045977,0.29629629999999996,0.59770113,19.1078,7659.3511,2.2830880000000002,0.1644201,0.14678970000000002,0.14150629999999997,0.0118381,0.0085299,0.012754799999999998,0.046737,0.22526,0.1281572,0.15103,0.6470600000000001,1.6240747,50.778220000000005,0.1898109,8.101131,0.0432377
34303,Riverton,35804.0,56,Wyoming,WY,0.298791,0.24156309999999998,0.66084558,21.50349,8457.13,0.2854142,0.1661404,0.1140632,0.108446,0.019633599999999998,0.020576900000000002,0.0193551,0.2262623,0.33231,0.1759828,0.10232999999999999,0.5444399999999999,-0.08965189,42.06792,0.12009829999999999,4.373813,0.051517999999999994
34304,Sheridan,46306.0,56,Wyoming,WY,0.314954,0.239862,0.6710183000000001,20.745420000000003,7045.5878,1.679992,0.19492690000000001,0.12895399999999999,0.1164892,0.0180317,0.0118859,0.0228118,0.4210758,0.29185,0.1572044,0.20947,0.5614399999999999,1.1380312,45.36993,0.11445599999999999,2.71887,0.05702919999999999
34305,Miles City,12895.0,30,Montana,MT,0.3333333,0.28,0.66666669,19.657870000000003,7208.9574,2.310308,0.21776030000000002,0.1063866,0.1395776,0.031906,0.031138,0.0305556,0.022868400000000004,0.26524000000000003,0.15278329999999998,0.0798,0.6112,0.59269923,50.577740000000006,0.0853044,1.4346649999999999,0.0411319
34306,Jordan,1279.0,30,Montana,MT,0.30125419999999997,0.2716847117647059,0.6585781094117646,39.432179999999995,5305.26,1.633041,0.1024586,0.1471545,0.16718729999999998,0.0,0.0,0.0,0.0,0.2898647058823529,0.2146803,0.07970176470588236,0.5875264705882353,0.20465708,40.813140000000004,0.07818610000000001,0.3909304,0.0322108
34307,Colstrip,12102.0,30,Montana,MT,0.3369565,0.3407821,0.59239131,22.50797,7339.1198,-3.3418769999999998,0.0834168,0.090488,0.07952189999999999,0.06090319999999999,0.0535121,0.07169810000000001,0.4951946,0.27926999999999996,0.2041281,0.045989999999999996,0.5845899999999999,-0.13433823,46.22377,0.1817881,2.007933,0.052063
34308,Billings,152638.0,30,Montana,MT,0.2988314,0.24356770000000003,0.65417057,17.94141,8258.1535,-0.18369739999999998,0.156531,0.10785460000000001,0.10678110000000002,0.0721821,0.06009930000000001,0.08307919999999999,0.06526810000000001,0.30509000000000003,0.1141888,0.10966,0.5822,1.1770051000000001,46.16478,0.3780186,3.411339,0.0368925
34309,Harlowton,4191.0,30,Montana,MT,0.30125419999999997,0.2716847117647059,0.6585781094117646,29.090909999999997,8739.3204,-3.996288,0.0604663,0.0787858,0.08707589999999998,0.0025465999999999996,-0.0003403,0.0026269,0.0049951,0.2898647058823529,0.196798,0.07970176470588236,0.5875264705882353,1.2324972,43.80816,0.071582,1.288475,0.0483163
34401,Dillon,9202.0,30,Montana,MT,0.2321429,0.21818179999999998,0.66666669,26.8896,7938.63,-1.4318229999999998,0.110704,0.10450219999999999,0.1053941,0.010599700000000002,0.0032279000000000006,0.0125239,0.007658,0.26646,0.17092739999999998,0.13733,0.61962,0.90814017,48.50033,0.13040639999999998,2.673332,0.0336798
34402,Bozeman,93985.0,30,Montana,MT,0.23372089999999998,0.1543135,0.75188917,18.991310000000002,7784.7282,-0.7787717,0.15523299999999998,0.10698060000000001,0.090174,0.044398599999999996,0.0431351,0.049830599999999996,0.020604,0.30274,0.1249614,0.11080999999999999,0.6048899999999999,1.3292541000000002,26.724259999999997,0.22450389999999998,1.616215,0.03592530000000001
34403,Helena,70150.0,30,Montana,MT,0.30249109999999996,0.2107209,0.69920319,16.16773,7078.2757,1.477256,0.1402654,0.149051,0.1325282,0.0432274,0.0459445,0.045657800000000005,0.0090363,0.26534,0.10640339999999998,0.08999,0.61098,3.0712479999999998,46.58018,0.18389170000000002,1.496793,0.0402733
34404,Butte,54033.0,30,Montana,MT,0.36409400000000003,0.2155172,0.5795246999999999,18.57246,7701.7637,1.807104,0.20016879999999998,0.11778440000000001,0.1267163,0.036247900000000007,0.0311806,0.0423715,0.0267995,0.33109,0.1491632,0.0668,0.55129,1.0179789000000001,52.94542,0.1776692,2.3707740000000004,0.054715999999999994
34501,Bonners Ferry,9871.0,16,Idaho,ID,0.3571429,0.21153850000000002,0.64285713,24.39239,7500.78,0.7029791,0.090318,0.15226289999999998,0.1428386,0.0025489,0.0017387000000000001,-0.00015069999999999998,0.010856900000000001,0.27964,0.1568406,0.10362,0.5676899999999999,-0.29499963,35.81198,0.0911762,3.3937800000000005,0.0909091
34502,Libby,18837.0,30,Montana,MT,0.28604120000000005,0.2511848,0.62471396,24.8668,6952.18,0.055904300000000004,0.128878,0.1323479,0.1123737,0.009347,0.0052279,0.0162756,0.0035503999999999996,0.27845,0.19162,0.09077,0.5797100000000001,0.65953271,38.21734,0.1008653,1.438658,0.0856107
34503,Kalispell,111205.0,30,Montana,MT,0.3106457,0.2495471,0.70175439,24.308729999999997,7343.2132,-0.062108699999999996,0.15401170000000003,0.10830710000000002,0.1119951,0.024223400000000003,0.0214385,0.0282827,0.1728574,0.3262,0.14715079999999997,0.11362,0.55916,0.52724134,39.50452,0.1357853,1.6977650000000002,0.0578936
34504,Missoula,135756.0,30,Montana,MT,0.2885506,0.1938775,0.76033056,21.43903,7156.9279,-0.2033013,0.13781400000000002,0.1104941,0.11768540000000001,0.059865800000000004,0.06405090000000001,0.057934000000000006,0.032690199999999996,0.3306,0.145546,0.08702,0.56406,1.1697123999999999,31.3953,0.22687759999999998,1.680957,0.0422043
34601,Gillette,46229.0,56,Wyoming,WY,0.35632179999999997,0.2735043,0.59856629,15.05616,7829.0583,0.045031,0.1123681,0.10921960000000001,0.1454404,0.044599400000000004,0.0514427,0.0399596,0.0207833,0.21035,0.08120319999999999,0.08507,0.57182,-0.92643508,48.21432,0.1254624,2.989465,0.0298931
34602,Rawlins,15639.0,56,Wyoming,WY,0.32563020000000004,0.27114970000000005,0.5946548,17.5746,7560.22,0.8845431999999999,0.1266519,0.1245412,0.1467404,0.0025169,0.0017154,0.0025685,0.066246,0.22621,0.1287427,0.04303,0.64512,-0.64592831,42.937529999999995,0.6586099,13.830810000000001,0.0444639
34603,Casper,78585.0,56,Wyoming,WY,0.3474776,0.2626706,0.67404425,15.71057,8262.6525,-0.0644174,0.11808010000000002,0.11536989999999998,0.1321961,0.0568279,0.0525049,0.0562635,0.025340099999999997,0.28015999999999996,0.11792839999999999,0.15007,0.57977,0.54232275,43.49685,0.6248012,4.984412,0.037927499999999996
34604,Lusk,2407.0,56,Wyoming,WY,0.29916144166666664,0.238868575,0.6662955524999999,24.5574,7357.89,2.636961,0.2107192,0.12375699999999999,0.1390335,0.0,0.0,0.0,0.0,0.23797083333333333,0.1342894,0.16067249999999997,0.5911966666666667,0.80826317,49.23141,0.1246365,1.495638,0.040229900000000006
34801,Las Vegas,49495.0,35,New Mexico,NM,0.32068959999999996,0.2161687,0.6202749,20.27434,6455.1497,0.8041391999999999,0.16614720000000002,0.10749480000000002,0.1304537,0.0116967,0.010838500000000001,0.0099928,0.0921637,0.311,0.2176556,0.07039,0.46366999999999997,-1.2728198,73.83776,0.4667138,69.61309,0.06092859999999999
34802,Santa Fe,218804.0,35,New Mexico,NM,0.2707362,0.17223029999999998,0.6858092,21.77972,6413.3511,0.0832214,0.15158570000000002,0.10131180000000001,0.1246749,0.08922200000000001,0.0657323,0.1161297,0.2006061,0.37974,0.1403949,0.11007,0.47376,0.31145925,57.55653,0.4094989,51.62383,0.0433519
34803,Tucumcari,10965.0,35,New Mexico,NM,0.44,0.2083333,0.72000003,24.26681,8291.5956,0.8331200000000001,0.1223233,0.1602824,0.1157289,0.012756299999999998,0.018097799999999997,0.013187899999999999,0.07971589999999999,0.35186999999999996,0.2050972,0.09005,0.4499,-0.95999414,89.26585,0.7387140999999999,38.49521,0.0527808
34804,Clayton,4174.0,35,New Mexico,NM,0.30276817500000003,0.25347329999999996,0.6448343249999999,24.31046,7927.73,-0.20406670000000002,0.1339099,0.1070565,0.12370489999999999,0.0,0.0,0.0,0.0,0.32598538461538457,0.1812711,0.09306846153846153,0.5021246153846154,-0.01785875,47.05318,0.0,35.09823,0.034617300000000004
34805,Alamosa,46190.0,8,Colorado,CO,0.1111111,0.2083333,0.57692307,23.0362,7172.8832,-0.08204310000000001,0.1479884,0.0957864,0.12729469999999998,0.027822700000000002,0.024257400000000002,0.030643599999999997,0.1120375,0.34618000000000004,0.2017848,0.09742999999999999,0.48638000000000003,0.51707757,62.54168000000001,0.32258059999999994,46.52306,0.053470000000000004
34901,Albuquerque,755244.0,35,New Mexico,NM,0.2855539,0.22550720000000002,0.68244302,20.2868,7255.1418,1.131082,0.1480031,0.11998879999999999,0.1426299,0.0959375,0.08192680000000001,0.11115510000000002,0.1765339,0.36648000000000003,0.1425745,0.09867000000000001,0.5004,-0.76025629,54.68524,2.15864,41.20668,0.043429699999999995
34902,Socorro,21621.0,35,New Mexico,NM,0.34782609999999997,0.2954545,0.69565219,26.564020000000003,6843.5637,2.129068,0.18780750000000002,0.1267778,0.1376352,0.0183831,0.017336400000000002,0.015121899999999999,0.2044352,0.3517,0.3046708,0.07177,0.45066999999999996,-0.69401213,41.7742,0.46251329999999996,43.887890000000006,0.053831899999999995
35001,Phoenix,3303211.0,4,Arizona,AZ,0.226034,0.2545455,0.58202994,19.18569,9757.9498,-0.5936234,0.15347439999999998,0.09308580000000001,0.1098881,0.12021649999999999,0.0984702,0.1388943,0.2083484,0.32195,0.12098319999999999,0.16807,0.50157,-1.4831435,39.38746,3.4316,24.99259,0.04215069999999999
35002,Safford,42036.0,4,Arizona,AZ,0.2229299,0.3506494,0.6433121,17.85783,8550.8952,2.057757,0.1765243,0.1349969,0.13631849999999998,0.0358329,0.0382809,0.023655900000000004,0.2871506,0.22243000000000002,0.20130689999999998,0.06422,0.6746300000000001,-1.3249828000000001,72.10248,1.512989,30.29546,0.0645985
35100,Tucson,999882.0,4,Arizona,AZ,0.2249438,0.24973520000000002,0.64639175,18.32698,8408.3828,0.2890696,0.1562344,0.1037818,0.1253163,0.1124232,0.0965757,0.12709769999999998,0.22000860000000003,0.35335,0.1539519,0.1239,0.51786,-0.86740987,45.20663,2.918745,31.475409999999997,0.0451907
35201,Grand Junction,187857.0,8,Colorado,CO,0.26583709999999994,0.20329029999999998,0.6793558000000001,21.063579999999998,6792.3905,-0.2125172,0.13283820000000002,0.1191442,0.11320119999999999,0.0496302,0.039968300000000005,0.0597028,0.039675800000000004,0.31643000000000004,0.1086971,0.10695,0.58232,0.15054295,30.12398,0.36517140000000003,10.84868,0.0395622
35202,Gunnison,14746.0,8,Colorado,CO,0.173913,0.1627907,0.77272725,23.89317,7518.1287,0.9627368000000001,0.15560539999999998,0.12853810000000002,0.1239705,0.044619099999999995,0.053157100000000006,0.0342026,0.0172447,0.3649,0.1453834,0.12095999999999998,0.52688,1.798034,38.07134,0.3729825,4.828428,0.033011
35300,Farmington,168198.0,35,New Mexico,NM,0.28829479999999996,0.2640949,0.67468941,26.069960000000002,7501.8431,1.285131,0.164739,0.1361759,0.1201548,0.0473996,0.043281900000000005,0.04650719999999999,0.29812859999999997,0.33196,0.1842748,0.10795999999999999,0.53769,-0.99391182,40.14495,0.3448317,13.869370000000002,0.046237
35401,Flagstaff,289883.0,4,Arizona,AZ,0.25463620000000003,0.1893491,0.68283582,20.49253,7636.8081,0.47426840000000003,0.1684906,0.10387460000000001,0.1218337,0.0365046,0.033452800000000005,0.038086699999999994,0.2873363,0.32287,0.1437196,0.12415,0.5479,-0.84970842,31.03493,0.6005871,10.087860000000001,0.045282499999999996
35402,Cortez,40087.0,8,Colorado,CO,0.2151899,0.2179487,0.63999999,22.398000000000003,7302.0786,-0.8148993,0.1376889,0.0985828,0.10977650000000001,0.028709699999999998,0.0489195,0.0183202,0.3826082,0.2849,0.21615589999999998,0.06825,0.6106699999999999,-0.99688494,35.16851,0.1247287,7.1694070000000005,0.054663699999999996
35500,Gallup,241691.0,4,Arizona,AZ,0.18419560000000001,0.3103448,0.65632182,23.52496,7597.3905,0.0903437,0.1502465,0.1223788,0.10664970000000001,0.0626083,0.0689167,0.05563330000000001,0.47632109999999994,0.3411,0.339382,0.0794,0.47100000000000003,-2.2044376,42.45669,0.5147068,8.443012,0.07568480000000001
35701,Twin Falls,120807.0,16,Idaho,ID,0.2773067,0.23951779999999998,0.65896654,25.30421,8006.1139,0.8815573,0.175716,0.1186432,0.1155451,0.035396,0.0187138,0.049137400000000005,0.0332267,0.30643000000000004,0.1222192,0.11017,0.60893,0.17162849,45.04209,0.1183706,11.768360000000001,0.0388793
35702,Burley,41590.0,16,Idaho,ID,0.25098550000000003,0.24828530000000001,0.63562089,24.90519,6983.6104,0.44502109999999995,0.1414165,0.1219393,0.1245675,0.0213796,0.022541400000000003,0.0193545,0.0406015,0.25787,0.1419673,0.09512000000000001,0.6454,-0.74494766,73.71724,0.12983889999999998,22.00048,0.050621
35801,Boise,493970.0,16,Idaho,ID,0.27290640000000005,0.2515369,0.70681411,19.01141,8139.4784,0.4604933,0.1619295,0.11640539999999999,0.1148434,0.0724128,0.061411400000000005,0.0833972,0.0848086,0.29122,0.0944842,0.12044,0.56545,0.41523422,42.05862,0.6285807,9.140433,0.0417726
35802,Ontario,62170.0,41,Oregon,OR,0.2840467,0.3212851,0.67276889,25.35228,7946.1568,0.9337165999999999,0.172312,0.1353493,0.1044289,0.016034700000000002,0.008213,0.0211724,0.0933199,0.30383000000000004,0.15830239999999998,0.07832,0.56476,-0.58274352,45.19543,0.6401802,19.17967,0.0775503
35803,McCall,11127.0,16,Idaho,ID,0.28939276250000007,0.2400822375,0.6667909312500001,24.86801,8288.1187,-1.209254,0.1913123,0.0637822,0.08950570000000001,0.0173549,0.013538499999999998,0.0193328,0.0057648000000000005,0.3244,0.11084839999999999,0.16583,0.58528,1.1752755,28.45331,0.0359486,1.833378,0.0857429
35901,St. George,130138.0,49,Utah,UT,0.162406,0.2136223,0.74920636,21.21325,8800.078000000001,-0.03452619999999999,0.1324142,0.1173218,0.12067570000000001,0.030666200000000005,0.025987299999999998,0.032754000000000005,0.0278602,0.27091,0.13140970000000002,0.13401,0.60736,-1.2084998,75.48602,0.2289877,4.9508980000000005,0.041906599999999995
35902,Price,54045.0,49,Utah,UT,0.23779720000000001,0.25417199999999995,0.64705884,18.2951,8750.3781,2.873043,0.24839989999999998,0.1235117,0.11852180000000001,0.0162974,0.0149231,0.015246200000000001,0.0385268,0.22935,0.1403654,0.058839999999999996,0.61921,-0.17603138,77.23009,0.2442409,7.7250440000000005,0.0596808
35903,Moab,8485.0,49,Utah,UT,0.27272729999999995,0.1818182,0.87878788,23.18313,6448.02,1.466156,0.1311207,0.1692576,0.1205315,0.0011997,0.0012277000000000002,0.0017570999999999997,0.0189179,0.28772,0.1480424,0.04036,0.58172,1.5170765,48.65056,0.2121391,5.550972,0.06919969999999999
35904,Richfield,25012.0,49,Utah,UT,0.20746889999999998,0.223176,0.65333331,17.762729999999998,8721.8863,0.41237740000000006,0.15768729999999997,0.13773229999999997,0.0970347,0.007390899999999999,0.0049541,0.007800499999999999,0.0148287,0.25736,0.10592860000000001,0.07302,0.64078,-0.79102138,83.21206,0.2358868,2.722693,0.0538015
35905,Loa,2509.0,49,Utah,UT,0.1972983625,0.2251664125,0.72212264625,22.169810000000002,6945.72,-3.050575,0.1680019,0.0705521,0.043815,0.0,0.0,0.0,0.0,0.24308250000000003,0.1542766,0.09756749999999999,0.6085112500000001,1.3402608,81.30729000000001,0.1594261,1.9928259999999998,0.05080030000000001
36000,Provo,389179.0,49,Utah,UT,0.11157370000000001,0.2076125,0.75112712,15.3209,9364.2998,0.4581098,0.17281970000000002,0.1184278,0.10482349999999999,0.095139,0.0945338,0.0921063,0.0585669,0.19294,0.1200193,0.19985999999999998,0.57715,-0.84595298,89.54568,0.26311799999999996,6.911728999999999,0.0409371
36100,Salt Lake City,1426729.0,49,Utah,UT,0.20619410000000002,0.2231391,0.69181496,16.51596,8712.5011,-0.058210000000000005,0.1471142,0.1183918,0.1080346,0.1007756,0.09281610000000001,0.1073741,0.1142171,0.23185,0.07549910000000001,0.12569,0.55182,-0.63510402,69.94791,0.9917090000000001,10.66061,0.0442737
36200,Logan,149590.0,49,Utah,UT,0.11455850000000001,0.2098765,0.7613489,16.22916,8213.4779,-0.30860370000000004,0.1418961,0.11651420000000001,0.10590029999999999,0.0696854,0.0679613,0.0700701,0.053107900000000006,0.20106,0.1109855,0.08962,0.6660699999999999,-0.00436597,85.43419,0.26739759999999996,6.192259,0.037438599999999995
36301,Pocatello,269722.0,16,Idaho,ID,0.23584229999999998,0.23911970000000002,0.70395118,19.35676,8026.4524,1.2198129999999998,0.1671197,0.13222679999999998,0.11997449999999998,0.06301430000000001,0.0536519,0.0699925,0.1275673,0.2481,0.1402507,0.07877999999999999,0.62529,-0.14391434,71.79095,0.34442870000000003,7.83807,0.0410348
36302,Salmon,12148.0,16,Idaho,ID,0.24418600000000001,0.202381,0.71428573,21.86658,7551.198,1.335215,0.2024639,0.11191569999999999,0.1158016,0.004757,0.0013936,0.0063566000000000004,0.0132266,0.26223,0.14951099999999998,0.06122999999999999,0.61523,0.78271345,38.47547,0.0658545,2.905828,0.0676497
36303,Jackson,24250.0,56,Wyoming,WY,0.2634146,0.127451,0.81632656,24.03826,7321.3715,-3.274484,0.08194850000000001,0.0943864,0.0791338,0.0199271,0.0034773000000000004,0.0351824,0.0267702,0.06276,0.07727080000000001,0.64788,0.5092800000000001,2.3894189999999997,30.77938,0.1278351,7.7938149999999995,0.026458199999999998
