cz,czname,pop2000,fips,statename,stateabbrv,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,pop_density,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate,tax_st_diff_top20
32802,Corsicana,100377.0,48,Texas,TX,27.635070000000002,10338.973,0.9830008,0.19485550000000001,0.10359089999999999,0.11818989999999999,-0.49941369999999996,80.37510999999999,86.477408,61.499086,84.390259,55.40164300000001,97.377835,0.011207,0.0086759,0.013827700000000002,0.0778387,0.34343,0.169873,0.07452,0.4949,-1.163298,60.96815,16.586470000000002,12.60249,0.0509298,0.2551675,0.3409312,0.5496989000000001,0.1370558,6.470142,0.024487681400000003,0.021738047599999998,25.96397,0.37659709999999996,29976.17,73542.05012,6.463319,13.831646,1.524329,11.71167,44.1675,0.21049520000000002,0.0075914,1738.996,0.0298916,0.0
32900,Killeen,330714.0,48,Texas,TX,21.05799,9499.3424,-0.7305136999999999,0.136725,0.09604019999999999,0.11542060000000001,-0.4678848,79.65495899999999,80.154538,64.91246600000001,75.448801,63.835411,69.5399,0.0594965,0.052064400000000004,0.06390710000000001,0.0911946,0.28812,0.1169556,0.0811,0.61005,-2.2458906,45.83084,19.30097,15.66368,0.0505702,0.4590688,0.439808,0.6732963000000001,0.0916873,6.752688,0.050273045599999996,0.051657928,117.1281,0.3832403,28336.29,101710.134,5.4896636,15.187195000000001,3.1083439999999998,17.92896,40.48625,0.20541959999999998,0.006821600000000001,1741.944,0.019102900000000003,0.0
33000,Fort Worth,1804370.0,48,Texas,TX,23.73346,11491.571000000002,0.7921170999999999,0.17245139999999998,0.11127619999999999,0.1219404,-0.1716733,80.74120699999999,82.48305400000001,66.353083,80.37888199999999,62.227464000000005,72.66105300000001,0.11425679999999999,0.09648380000000001,0.13108820000000002,0.22959570000000004,0.34303,0.10391789999999998,0.15257,0.48635,-1.1019931,51.91873,10.45706,17.7744,0.044256199999999996,0.6973472,0.7322006999999999,0.681764,0.14227720000000002,10.91686,0.0378907874,0.0320965212,306.1719,0.23999050000000002,39232.14,119476.1094,5.9280269,16.621925,-0.27601090000000006,24.386589999999998,42.32,0.1946753,0.0080085,2337.837,0.027116700000000004,0.0
33100,Dallas,3405666.0,48,Texas,TX,25.4792,11466.026000000002,0.5944775,0.1666572,0.1052296,0.1256708,0.1098298,78.583984,84.682473,65.663351,82.711223,65.478786,64.679754,0.13381279999999998,0.11213060000000001,0.1541058,0.26225479999999995,0.36421,0.11000940000000001,0.19639,0.45408000000000004,-1.1794982,52.55092,15.07356,23.56922,0.0482904,0.7156714,0.7085647,0.6991875,0.1256201,17.236439999999998,0.031072630099999998,0.028893908,637.2796,0.2175882,43435.64,146568.3734,6.017948400000001,16.594248,-1.67515,30.471120000000003,40.35025,0.20228629999999997,0.0071682000000000004,2574.2960000000003,0.032621199999999996,0.0
33200,Paris,185835.0,48,Texas,TX,26.55615,11453.351,1.66707,0.19227,0.1088637,0.1364151,-0.5421769000000001,83.38514,81.870432,61.77196899999999,80.617478,59.637032999999995,91.175661,0.0371986,0.0389005,0.0372983,0.12928789999999998,0.32686,0.14617660000000002,0.09075,0.53213,-0.88402454,59.178309999999996,10.461969999999999,6.611241000000001,0.0546197,0.25200429999999996,0.34786269999999997,0.6023837,0.1872336,3.792036,0.027675088100000002,0.0249468615,45.32926,0.3902059,32551.98,76538.17166,6.0415592,14.174998,5.649668,14.962810000000001,41.428000000000004,0.21188690000000002,0.0078995,1968.585,0.020861599999999998,0.0
33300,Tyler,434643.0,48,Texas,TX,27.71071,11068.094,0.8729072,0.1754375,0.10892149999999999,0.12436420000000001,0.0779278,81.412346,83.701378,68.946031,79.596562,67.71475699999999,79.563541,0.03152,0.0245719,0.03679280000000001,0.1998974,0.36417,0.14696099999999998,0.11932000000000001,0.51344,-0.80681022,59.38207,14.23674,9.8421,0.0501791,0.43161629999999995,0.4521192,0.5603788000000001,0.12154469999999999,5.209033,0.0250872555,0.0203661396,80.12601,0.3295788,32245.06,98253.83187000001,5.1681261,15.021342,3.890938,16.225929999999998,42.885,0.20361220000000002,0.007809600000000001,1526.8110000000001,0.0216588,0.0
33400,Longview,289849.0,48,Texas,TX,25.438679999999998,11247.582,-0.4778436,0.1516713,0.096991,0.1112366,-0.06960210000000001,84.892864,84.190002,64.782896,81.332984,61.707002,79.475049,0.0312377,0.027732,0.031175799999999997,0.12131610000000001,0.35363,0.155385,0.11649000000000001,0.51093,-0.38708099,62.17686,19.33973,6.883584,0.05463099999999999,0.1464956,0.1779614,0.5848426999999999,0.1569385,4.063993,0.0158185814,0.0163153918,74.97276,0.36094570000000004,32364.69,91101.51925,5.5252415,14.609314999999999,4.05084,15.609520000000002,43.82325,0.21806079999999997,0.0088832,1732.8929999999998,0.0316002,0.0
33500,Texarkana,235988.0,48,Texas,TX,23.45521,11099.27,0.302779,0.16171329999999998,0.10672870000000001,0.11897339999999999,-0.5032803,82.251377,83.492549,62.466480000000004,79.3051,59.840299,88.958963,0.0390848,0.0339881,0.0405001,0.1629678,0.35564,0.1803122,0.10247,0.50137,-0.85624367,65.68639,20.1345,6.941031,0.0510502,0.1308173,0.18086839999999998,0.5626378000000001,0.1630488,3.8709569999999998,0.0121107853,0.0122336729,57.151740000000004,0.39861690000000005,31308.78,82326.08893,5.4802268,14.186426999999998,4.345353,13.792860000000001,40.9055,0.2519807,0.0104353,1875.979,0.0202465,0.0
33601,Lawton,171610.0,40,Oklahoma,OK,19.773039999999998,9748.5828,0.4562081,0.16497799999999999,0.1085022,0.11966210000000001,-1.317223,79.712711,74.803364,58.786776,72.248356,56.898215,73.63961,0.0568261,0.058751199999999996,0.057625800000000005,0.10528419999999998,0.30313,0.15578370000000002,0.0863,0.56989,-1.2275242,65.28873,13.13618,7.099236,0.037989,0.0012485999999999999,-0.005797399999999999,0.6184626999999999,0.1079036,4.267247,0.027585805,0.0353126275,51.398990000000005,0.47217829999999994,27931.0,84841.17219,4.6160931,17.103405,-1.7787009999999999,17.93667,44.0465,0.2232127,0.006963500000000001,1627.217,0.014189799999999999,0.0
33602,Altus,48010.0,40,Oklahoma,OK,21.85953,12131.621000000001,0.1242407,0.1807661,0.1085229,0.097653,-1.499771,80.811192,81.161527,56.454228,76.420914,62.485383999999996,149.23955,0.0471315,0.0434417,0.05004190000000001,0.0809545,0.30056,0.18195350000000002,0.07529,0.55057,-0.92804001,89.35847,7.37763,13.193079999999998,0.0338398,-0.1209214,-0.0676371,0.581747,0.08598589999999999,3.367345,0.015600916499999999,0.0225161425,16.03321,0.6210893,28343.35,63084.64405,4.8800078000000005,15.5919,5.3311470000000005,16.52935,45.6405,0.1986456,0.006144600000000001,2463.825,0.0129737,0.0
33603,Frederick,9287.0,40,Oklahoma,OK,24.72589,12285.5,1.2354049999999999,0.2595333,0.0829291,0.0967508,-1.9489759999999998,82.43930300000001,77.040816,57.14285699999999,71.938776,54.621849,140.39,0.0107321,0.0021364,0.0221267,0.020402700000000003,0.25616,0.2187465,0.05457000000000001,0.44883999999999996,-0.33813069,96.95273,8.915689,17.66986,0.0411033,-0.2509276,-0.2362614,0.5122998,0.1507656,4.323555000000001,0.012490578200000001,0.018089803,10.65065,0.5375895,29047.12,38790.3,6.1612903,13.831916,-8.75038,12.5,45.5925,0.19327729999999999,0.0062453000000000005,1733.725,0.010872399999999999,0.0
33700,Ardmore,117982.0,40,Oklahoma,OK,23.80142,11276.3,1.494108,0.1859588,0.11121969999999999,0.1336176,-1.928189,75.973889,74.065751,60.547627,70.545825,51.453222,101.2825,0.0188518,0.015174799999999999,0.0217007,0.0767877,0.3211,0.1643869,0.09046,0.53285,-0.36606366,76.06075,4.206574,3.901443,0.0396288,0.0535236,0.16721170000000002,0.5748333000000001,0.1443679,2.0289759999999997,0.0161465308,0.0152650404,32.95104,0.44189880000000004,29690.6,68778.76435,4.8885065999999995,15.728284,-2.527343,13.46795,46.1645,0.1970453,0.0069926,1641.639,0.0139577,0.0
33801,Elk City,60885.0,40,Oklahoma,OK,23.70746,10937.581,-0.0492985,0.17738299999999999,0.0940701,0.10801179999999999,-2.0132830000000004,81.144574,72.908525,56.310704,70.14562,51.840788,105.5173,0.023980200000000004,0.0182139,0.0321327,0.0756285,0.31003000000000003,0.1769436,0.06759,0.54183,-0.061682400000000005,83.55917,3.0500119999999997,6.6469570000000004,0.030251999999999998,-0.0462129,0.0,0.5910795,0.0757655,2.333499,0.0128110372,0.0133037694,15.0946,0.6037397,28315.15,74016.12396,5.1098309,14.123762,1.209663,18.5757,50.9175,0.184723,0.0046481000000000005,1894.644,0.018207499999999998,0.0
33802,Chickasha,75666.0,40,Oklahoma,OK,21.67892,11152.205,1.048512,0.1784598,0.11464010000000001,0.1223147,-0.9238443999999999,81.706515,77.458979,66.54259300000001,70.765323,57.91378100000001,77.92734399999999,0.0415975,0.031443599999999995,0.0511887,0.1517826,0.31911,0.1699098,0.07397000000000001,0.54665,-0.74451875,71.24335,2.974916,4.242328,0.0371468,0.0748775,0.2078751,0.5807593000000001,0.13928320000000002,1.570163,0.0315333175,0.0257711522,31.801909999999996,0.3820066,28079.79,74028.1775,4.686916200000001,15.516395999999999,-1.912539,14.320310000000001,45.3625,0.2004427,0.0039908,1439.99,0.012237999999999999,0.0
33803,Oklahoma City,1154246.0,40,Oklahoma,OK,20.83609,10378.965,0.40047540000000004,0.1583779,0.1051271,0.1259327,-0.32979369999999997,77.548536,81.49471700000001,68.53479300000001,77.49295699999999,61.392681,67.924389,0.0964456,0.0829328,0.1074124,0.17017390000000002,0.34776999999999997,0.1369124,0.12936,0.51677,-0.49031610000000003,59.640840000000004,10.00419,6.497228,0.0366357,0.2421532,0.28272420000000004,0.6461598000000001,0.10466510000000001,5.442481,0.0186623995,0.0169573904,171.2534,0.3047756,34351.71,102512.22300000001,4.6870167,17.000884,-3.512422,23.74992,42.16,0.23424339999999996,0.006381399999999999,1774.945,0.016599400000000004,0.0
33901,Ada,69207.0,40,Oklahoma,OK,23.8492,10948.471000000001,2.348905,0.2136547,0.1189134,0.1323815,-1.974241,81.28843499999999,72.050862,57.626022999999996,68.344826,51.482537,94.920819,0.0319784,0.029151599999999996,0.0334538,0.0330845,0.33437,0.18789129999999998,0.09299,0.49636,-0.07785298,62.591930000000005,3.157195,2.147182,0.0441122,0.0529783,0.1683219,0.5469739,0.1332339,1.062498,0.0195355961,0.0197667866,22.894379999999998,0.4584246,25140.27,64846.29448,5.0120636,15.208354,-3.4460339999999996,16.15983,45.46125,0.2016723,0.00643,2173.181,0.0186193,0.0
33902,Sherman,178371.0,48,Texas,TX,26.60645,12027.676000000001,0.5624260999999999,0.1747461,0.0991933,0.1241784,-0.5897174,80.496628,80.675128,64.721525,81.267209,57.644652,88.084756,0.0349223,0.0327439,0.035644,0.12204769999999998,0.3256,0.1318723,0.08671,0.54392,-0.67761018,64.05526,5.262066,5.740283,0.0513002,0.2334112,0.2745519,0.5972739,0.1800451,3.1905,0.025374079900000002,0.0224419889,65.24745,0.3716069,32930.41,86097.88417,5.714784900000001,14.819728,8.063334,16.537679999999998,41.58925,0.2018935,0.006486499999999999,1840.4360000000001,0.0196917,0.0
34001,Hot Springs,210357.0,5,Arkansas,AR,22.79851,9361.9341,2.138706,0.1979028,0.1267266,0.1304714,-0.5328014,81.992403,82.757425,63.901182999999996,75.384712,59.0371,75.250125,0.029657,0.0323339,0.0235612,0.1759579,0.35163,0.1630672,0.12163,0.50292,-0.57211012,59.66048000000001,13.703370000000001,3.1684229999999998,0.0463022,0.12483759999999999,0.2522605,0.5643451999999999,0.1994707,2.722759,0.0126356622,0.0111001773,38.40263,0.3836886,31876.95,95178.54734,4.7377956,17.078417,-1.747422,14.82603,40.13475,0.2258195,0.0094839,1323.4289999999999,0.0138047,1.0
34002,Idabel,97397.0,40,Oklahoma,OK,26.30675,12226.052,2.630306,0.1990989,0.12644539999999999,0.145015,-1.913311,81.842949,74.6006,57.759726,73.30371,53.123312,126.79319,0.014593700000000001,0.0171577,0.011279899999999999,0.16315770000000002,0.31593000000000004,0.2222002,0.07085,0.46024,-1.1203040000000002,59.612719999999996,5.872871,5.458074,0.049995300000000006,0.012506,0.1650003,0.5517181999999999,0.1966507,3.353101,0.0071768123999999996,0.0100516443,17.881439999999998,0.42256689999999997,26431.28,63457.19418,4.8874930999999995,15.551116,-1.466461,10.61181,43.3355,0.22099320000000003,0.0060885,1318.3670000000002,0.011840700000000001,0.0
34201,Havre,25840.0,30,Montana,MT,24.6565,7105.1203,1.1373149999999999,0.1848031,0.1132656,0.12159389999999999,-0.6826154999999999,84.18052,75.928169,71.957932,61.967153,61.779562,53.18603100000001,0.0420571,0.0430694,0.0395265,0.4717646,0.30851,0.2120052,0.05873,0.58089,0.97616797,54.57431,0.0967492,1.091331,0.0431005,-0.053930399999999996,0.0158494,0.6406569000000001,0.014334999999999999,1.8402599999999998,0.010487616100000001,0.0141640867,3.02141,0.7137536,27557.26,98051.41225,6.5568716,15.321233,-4.6989019999999995,19.09433,43.0255,0.2227652,0.010797200000000002,2020.842,0.0249245,0.0
34202,Shelby,24938.0,30,Montana,MT,26.31832,8704.0461,-0.7468513000000001,0.1338026,0.0968311,0.1163673,-3.7385919999999997,81.411971,55.270720999999995,63.892298,39.36347,53.479555000000005,114.29186999999999,0.0220226,0.0179045,0.024065400000000004,0.5147716,0.32356,0.2221397,0.06095,0.5305,0.59629444,71.31286,0.10024860000000001,1.098725,0.057132600000000006,0.0881403,0.0803881,0.6058781,0.0157464,2.292424,0.0068169059,0.0132729168,3.818774,0.6642,25614.96,84674.75924,6.8026710999999995,14.603439000000002,-7.628539,17.413439999999998,40.38375,0.1926413,0.0015237999999999999,2671.2290000000003,0.028127600000000003,0.0
34203,Great Falls,95101.0,30,Montana,MT,19.693089999999998,8355.7818,-1.0172700000000001,0.1659297,0.0905177,0.0898918,0.8413798000000001,83.06327900000001,86.18965,70.874627,79.603291,74.95705699999999,50.441718,0.059997699999999994,0.0630862,0.0561682,0.11383230000000001,0.29081,0.14358120000000002,0.09699999999999999,0.6136699999999999,0.69807801,48.65879,0.9053533000000001,2.181891,0.043318,-0.00859,0.0114461,0.6424313,0.03418909999999999,2.245124,0.018948276,0.0246579952,8.794571000000001,0.5376422,32458.03,119437.2728,5.101534099999999,16.688534,12.99156,21.44121,47.07475,0.1998682,0.012712799999999998,1763.141,0.0202463,0.0
34204,Lewistown,12386.0,30,Montana,MT,24.77104,6527.0617,-0.6468482,0.17624949999999998,0.0960682,0.0885827,0.7276508,82.11638,85.40146,72.992701,78.10219000000001,71.698113,46.44,0.0031308000000000004,0.0031376999999999998,0.0023769000000000004,0.012449,0.2913,0.1576565,0.061079999999999995,0.57096,1.756134,52.50281999999999,0.08073630000000001,0.8235104,0.05132659999999999,-0.0979535,0.0185676,0.6275588000000001,0.047610900000000005,0.9818124,0.0127563378,0.011383820400000001,2.06672,0.6845369000000001,31401.06,93485.19429,5.8730724,16.394978,16.40363,19.032339999999998,50.31625,0.14276,0.007831399999999999,1734.487,0.0237705,0.0
34301,Cody,37247.0,56,Wyoming,WY,18.5366,6796.7154,0.3638515,0.1518365,0.1242883,0.1121667,-0.901284,69.640291,74.732963,76.550698,65.469936,61.992837,54.416075,0.0177488,0.0181165,0.0194637,0.0212775,0.2613,0.1315935,0.09305,0.6240899999999999,-0.02582774,48.60794,0.0751738,4.472844,0.044186300000000005,0.1106903,0.1595602,0.6276832,0.0561201,1.893634,0.0107391199,0.0141219427,3.695364,0.6173787,32675.27,129262.215,7.040876299999999,16.340514000000002,14.808779999999999,21.29992,52.65875,0.1534698,0.0039735,3674.8959999999997,0.030777999999999996,0.0
34302,Worland,13171.0,56,Wyoming,WY,19.1078,7659.3511,2.2830880000000002,0.1644201,0.14678970000000002,0.14150629999999997,-2.618378,84.262292,68.63040600000001,64.526689,47.574273,45.394517,78.106353,0.0118381,0.0085299,0.012754799999999998,0.046737,0.22526,0.1281572,0.15103,0.6470600000000001,1.6240747,50.778220000000005,0.1898109,8.101131,0.0432377,-0.13382879999999997,-0.05654259999999999,0.6505486,0.058842200000000004,2.016985,0.0101738668,0.0168552122,3.103482,0.7658031,34375.06,109997.7819,6.148549500000001,15.818476,7.027999,18.403470000000002,50.44075,0.15658139999999998,0.0112368,2810.26,0.0281697,0.0
34303,Riverton,35804.0,56,Wyoming,WY,21.50349,8457.13,0.2854142,0.1661404,0.1140632,0.108446,-3.2346209999999997,77.34168100000001,63.876652,55.066079,44.493392,51.435407,70.58,0.019633599999999998,0.020576900000000002,0.0193551,0.2262623,0.33231,0.1759828,0.10232999999999999,0.5444399999999999,-0.08965189,42.06792,0.12009829999999999,4.373813,0.051517999999999994,-0.0817604,-0.0349639,0.6485145,0.030338900000000002,0.8490671999999999,0.0136018322,0.0161713775,3.899253,0.6318164000000001,30954.44,119036.9,8.754674099999999,14.561382,-2.5102729999999998,19.7,46.435,0.21593769999999998,0.006368,2643.337,0.0212472,0.0
34304,Sheridan,46306.0,56,Wyoming,WY,20.745420000000003,7045.5878,1.679992,0.19492690000000001,0.12895399999999999,0.1164892,-2.553219,61.764334,66.643822,63.599467000000004,51.780910999999996,61.137496999999996,56.226018999999994,0.0180317,0.0118859,0.0228118,0.4210758,0.29185,0.1572044,0.20947,0.5614399999999999,1.1380312,45.36993,0.11445599999999999,2.71887,0.05702919999999999,0.0808048,0.1750335,0.6477751,0.0276719,1.293633,0.0153543817,0.0166717056,3.963058,0.5828696999999999,32114.45,129383.885,6.880250900000001,15.462548000000002,1.8190099999999998,20.15299,45.09575,0.2035874,0.004211100000000001,2865.0959999999995,0.0241249,0.0
34305,Miles City,12895.0,30,Montana,MT,19.657870000000003,7208.9574,2.310308,0.21776030000000002,0.1063866,0.1395776,0.30584120000000004,80.774526,84.832927,70.92280699999999,82.423798,69.29824599999999,83.03,0.031906,0.031138,0.0305556,0.022868400000000004,0.26524000000000003,0.15278329999999998,0.0798,0.6112,0.59269923,50.577740000000006,0.0853044,1.4346649999999999,0.0411319,-0.1371696,-0.0684044,0.6342156999999999,0.0225086,1.36487,0.009616130300000001,0.0097712292,2.336187,0.7548898,30025.74,80495.2548,5.0249081,15.901183999999999,10.44362,18.42807,51.15875,0.21861060000000002,0.0092284,2043.349,0.0237819,0.0
34307,Colstrip,12102.0,30,Montana,MT,22.50797,7339.1198,-3.3418769999999998,0.0834168,0.090488,0.07952189999999999,-0.6752523,82.05165600000001,76.298292,62.92216,63.462876,64.774902,30.508733000000003,0.06090319999999999,0.0535121,0.07169810000000001,0.4951946,0.27926999999999996,0.2041281,0.045989999999999996,0.5845899999999999,-0.13433823,46.22377,0.1817881,2.007933,0.052063,-0.0968657,-0.05850269999999999,0.6470845000000001,0.014571899999999999,0.9577201999999999,0.0151214675,0.0185093373,1.302914,0.6934186,28920.57,84918.71067,7.773026299999999,13.444441000000001,-3.7446080000000004,17.39704,44.018,0.19226329999999997,0.0033052,6886.406,0.057054999999999995,0.0
34308,Billings,152638.0,30,Montana,MT,17.94141,8258.1535,-0.18369739999999998,0.156531,0.10785460000000001,0.10678110000000002,0.21006390000000003,82.729998,83.201064,68.884884,75.56378199999999,69.922775,59.846821,0.0721821,0.06009930000000001,0.08307919999999999,0.06526810000000001,0.30509000000000003,0.1141888,0.10966,0.5822,1.1770051000000001,46.16478,0.3780186,3.411339,0.0368925,0.2001164,0.3185969,0.6782369,0.057414,1.425823,0.0233362596,0.018841966,16.03225,0.44587840000000006,35376.52,134157.0662,5.2263981,17.884498,6.772346000000001,25.38886,47.975,0.1971977,0.008300700000000001,1750.0839999999998,0.0205352,0.0
34401,Dillon,9202.0,30,Montana,MT,26.8896,7938.63,-1.4318229999999998,0.110704,0.10450219999999999,0.1053941,-2.8513830000000002,18.331749,71.55963299999999,67.88990799999999,69.72477099999999,64.814815,66.88,0.010599700000000002,0.0032279000000000006,0.0125239,0.007658,0.26646,0.17092739999999998,0.13733,0.61962,0.90814017,48.50033,0.13040639999999998,2.673332,0.0336798,0.1241143,0.221902,0.6371478,0.0442634,1.581666,0.0131493154,0.018256900700000002,1.66032,0.7302986,27666.92,118903.6,5.4305556,18.554051,11.17607,26.4,51.22725,0.12287000000000001,0.004564199999999999,2072.4120000000003,0.026972199999999998,0.0
34402,Bozeman,93985.0,30,Montana,MT,18.991310000000002,7784.7282,-0.7787717,0.15523299999999998,0.10698060000000001,0.090174,0.10701780000000001,80.234385,84.03186099999999,67.32540300000001,74.860222,66.12411,45.125131,0.044398599999999996,0.0431351,0.049830599999999996,0.020604,0.30274,0.1249614,0.11080999999999999,0.6048899999999999,1.3292541000000002,26.724259999999997,0.22450389999999998,1.616215,0.03592530000000001,0.4579455,0.761112,0.7097101,0.0730171,2.560263,0.032707346899999996,0.0216098314,8.662311,0.5271399999999999,31691.63,173758.3614,6.0502461,16.78774,13.86307,36.212959999999995,47.36675,0.1484303,0.006447800000000001,1735.1789999999999,0.020549200000000004,0.0
