cz,czname,pop2000,stateabbrv,year,le_raceadj_q1_F,le_raceadj_q2_F,le_raceadj_q3_F,le_raceadj_q4_F,le_raceadj_q1_M,le_raceadj_q1_M,le_raceadj_q2_M,le_raceadj_q3_M,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
37400,Sacramento,2570609.0,CA,2007,81.6306,86.14141,84.14518000000001,90.42239000000001,76.69413,76.69413,80.08794,83.05726999999999,122665,90082,95719,105812,117910
37400,Sacramento,2570609.0,CA,2008,80.63409,81.62013,85.62437,88.26335999999999,77.06203000000001,77.06203000000001,79.87279000000001,83.25731,123166,92094,96893,106124,117969
37400,Sacramento,2570609.0,CA,2009,82.98734,85.33216999999999,84.96078,89.21831999999999,77.74979,77.74979,79.32266,84.6012,126662,94906,97809,107184,120753
37400,Sacramento,2570609.0,CA,2010,82.38207,84.91761,87.29736,87.60165,78.47800000000001,78.47800000000001,80.04025,84.56608,126201,95470,97462,105991,119532
37400,Sacramento,2570609.0,CA,2011,83.04176,85.00944,87.2067,89.49273000000001,78.52968,78.52968,81.96621,84.66957,123671,97345,96857,105628,115921
37400,Sacramento,2570609.0,CA,2012,83.60037,82.65558,86.24065,89.28624,77.69830999999999,77.69830999999999,81.69314,83.46204,120984,98555,97879,104637,113433
37400,Sacramento,2570609.0,CA,2013,81.65836,85.25036,88.47385,88.74306999999999,78.42159000000001,78.42159000000001,84.12483,83.02311999999999,119111,99641,97763,104171,111026
37400,Sacramento,2570609.0,CA,2014,84.85455999999999,85.58834,88.54826,89.20334,80.12301,80.12301,82.01683,84.15307,114949,93996,93205,99601,106040
37500,San Jose,2393183.0,CA,2001,83.92484,82.3439,86.93597,85.82533000000001,79.0864,79.0864,81.22874,83.27801,136264,66912,63302,69139,145030
37500,San Jose,2393183.0,CA,2002,85.04482,80.69599000000001,83.50533,88.94986999999999,77.08431,77.08431,82.08686999999999,82.89714000000001,142925,64003,62978,68705,153060
37500,San Jose,2393183.0,CA,2003,83.68359,83.91062,83.53529,87.29335999999999,80.30721,80.30721,79.98007,83.28922,142958,65380,64640,70469,153328
37500,San Jose,2393183.0,CA,2004,83.55936,84.20124,84.23593000000001,86.83206,80.17541999999999,80.17541999999999,78.04127,84.08115,136973,69878,66822,71088,145237
37500,San Jose,2393183.0,CA,2005,85.01994,84.35783,85.9155,87.8879,80.07352,80.07352,82.49332,82.57458000000001,132062,70799,67261,70995,139012
37500,San Jose,2393183.0,CA,2006,85.77773,84.18491999999999,86.99410999999999,88.99731,79.18884,79.18884,81.36454,84.84736,133671,70537,67588,71476,140413
37500,San Jose,2393183.0,CA,2007,81.26182,85.97731999999999,87.28685,87.82027,80.6198,80.6198,83.92245,83.11964,135586,70165,67801,70864,143022
37500,San Jose,2393183.0,CA,2008,83.63494,83.20402,85.68771,86.62856,80.08973,80.08973,82.1685,85.28148,139900,69271,68194,71906,147101
37500,San Jose,2393183.0,CA,2009,83.1088,86.16646,85.08652,86.65563,79.2067,79.2067,80.44299000000001,83.33946,144761,69383,69279,72962,152054
37500,San Jose,2393183.0,CA,2010,84.41798,84.97373,85.99531,87.48223,80.64296999999999,80.64296999999999,80.46045,82.28090999999999,145010,70454,69536,73211,151942
37500,San Jose,2393183.0,CA,2011,86.24978,85.25995999999999,87.18443,88.55705999999999,78.49122,78.49122,80.76724,85.87106,143399,72432,69826,72960,149210
37500,San Jose,2393183.0,CA,2012,83.63211,86.22355999999999,85.72668,88.95473,79.3087,79.3087,82.55598,85.48698,145481,71249,70141,73447,151507
37500,San Jose,2393183.0,CA,2013,86.29115999999999,83.26138,87.28024,88.96916999999999,79.57231,79.57231,82.9697,86.21391,148227,69905,69798,72744,154624
37500,San Jose,2393183.0,CA,2014,82.97572,88.31813000000001,85.09832,85.1498,82.44327,82.44327,82.00142,83.79845,139534,66462,66827,70053,150866
37700,Santa Rosa,603188.0,CA,2001,78.58952,78.99826,82.40829000000001,84.08572,78.51624,78.51624,78.83362,84.54395,26441,21686,21275,22695,25147
37700,Santa Rosa,603188.0,CA,2002,81.85144,81.98004,81.33636,87.83298,79.63432,79.63432,81.29632,82.38414,28127,21495,21401,23287,26881
37700,Santa Rosa,603188.0,CA,2003,87.28506,88.28929000000001,86.03612,88.23701,79.93385,79.93385,78.70276,82.97780999999999,28486,21688,21844,23706,27191
37700,Santa Rosa,603188.0,CA,2004,82.05355,87.76210999999999,84.05945,91.08312,80.77745999999999,80.77745999999999,78.2171,85.25245,28482,21971,22116,23835,26985
37700,Santa Rosa,603188.0,CA,2005,85.0588,85.91462,89.2421,87.34374,79.75242,79.75242,84.11758,87.60365999999999,27570,21707,22218,23739,25836
37700,Santa Rosa,603188.0,CA,2006,84.01777,85.47811999999999,82.10239,85.4585,77.07703000000001,77.07703000000001,81.27364,87.8005,27305,21957,22260,23194,25574
37700,Santa Rosa,603188.0,CA,2007,85.28286,85.45754000000001,88.27234,84.67173000000001,81.65997,81.65997,81.69644,82.90108000000001,27513,21493,22175,22922,25511
37700,Santa Rosa,603188.0,CA,2008,83.47941999999999,84.92281,81.18172,84.59340999999999,76.71265,76.71265,84.42883,84.49319,27588,21370,21814,23032,25419
37700,Santa Rosa,603188.0,CA,2009,82.68627,87.13974,89.94527,89.99949000000001,77.46726,77.46726,83.72322,77.74679,27988,21417,22110,23226,25721
37700,Santa Rosa,603188.0,CA,2010,80.8882,84.24157,84.26811,90.86695,78.50105,78.50105,81.37379,79.94291,27138,21483,21738,22588,24834
37700,Santa Rosa,603188.0,CA,2011,84.64331999999999,86.53693,89.31711999999999,89.20551,81.55424000000001,81.55424000000001,83.05609,85.29263,25883,21322,21481,22049,23406
37700,Santa Rosa,603188.0,CA,2012,86.07236999999999,86.83994,89.32026,90.50832,81.33816999999999,81.33816999999999,79.34183,87.35844,24936,20898,21225,21732,22557
37700,Santa Rosa,603188.0,CA,2013,83.15392,83.93919,87.22833,84.78293000000001,80.67172,80.67172,81.39034000000001,81.49577,24700,20961,21050,21172,22241
37700,Santa Rosa,603188.0,CA,2014,82.47491,87.3848,89.72224,85.69561999999999,78.91893,78.91893,81.97691,85.76111999999999,22793,19363,19612,19385,20541
37800,San Francisco,4642561.0,CA,2001,81.98398,83.2746,84.26305,86.4274,77.45999,77.45999,79.04409,81.66001999999999,265688,132436,136856,152623,265994
37800,San Francisco,4642561.0,CA,2002,82.9358,83.77885,83.54913,86.64925,76.28934,76.28934,80.24718,81.19125,278276,129867,136555,154999,280243
37800,San Francisco,4642561.0,CA,2003,83.0976,81.10694000000001,84.05009,84.944,78.62914,78.62914,79.81685,82.89669,283213,131667,139507,158824,284590
37800,San Francisco,4642561.0,CA,2004,82.79938,84.73394,82.75411,86.72018,78.96239,78.96239,79.79496999999999,83.006,279414,137061,141137,160386,278899
37800,San Francisco,4642561.0,CA,2005,83.50314,82.65984,86.10554,86.15547,78.56089,78.56089,82.70617,83.24958000000001,274068,137637,141402,159362,271753
37800,San Francisco,4642561.0,CA,2006,84.05584,82.71305,84.64142,86.72662,78.92244000000001,78.92244000000001,80.04135,83.72528,276204,139027,141227,159192,273977
37800,San Francisco,4642561.0,CA,2007,81.89296999999999,83.45815999999999,86.11055999999999,86.78548,78.76183,78.76183,81.44774,82.54836999999999,279052,138321,141543,157578,276930
37800,San Francisco,4642561.0,CA,2008,84.40455,83.22829,86.15456,88.09721,78.8353,78.8353,80.9714,84.92712,285814,138650,141357,158632,283091
37800,San Francisco,4642561.0,CA,2009,85.37224,84.18009,85.05066,86.90224,78.29836,78.29836,82.4422,83.54245999999999,296287,139093,143495,159939,293422
37800,San Francisco,4642561.0,CA,2010,82.99344,85.13879,86.94122,87.19801,79.76581,79.76581,82.42416,82.76302,296034,141290,143789,160123,293383
37800,San Francisco,4642561.0,CA,2011,83.5918,86.30794,87.58641,87.73196999999999,78.20586999999999,78.20586999999999,83.45274,82.7483,292281,143536,143892,159537,288117
37800,San Francisco,4642561.0,CA,2012,84.44440999999999,83.44611,87.93236,87.87315,79.6749,79.6749,80.32829,83.47854,293185,145344,144638,158583,289731
37800,San Francisco,4642561.0,CA,2013,84.05332,84.7429,86.58806,87.81057,79.99391,79.99391,82.63363000000001,83.26084,295963,144965,142876,157750,293388
37800,San Francisco,4642561.0,CA,2014,83.23028000000001,87.45365,88.95081,89.8484,79.69261,79.69261,82.29938,85.23935999999999,273789,136095,135181,151329,279535
37901,Las Vegas,1568418.0,NV,2001,80.17226,81.19236,82.76688,85.36561999999999,75.41846,75.41846,76.02429000000001,82.17352,45052,64048,60685,53121,43968
37901,Las Vegas,1568418.0,NV,2002,80.59801,83.86771999999999,83.35418,82.47241,75.72295,75.72295,76.64256999999999,83.14195,46786,68721,64791,56062,45406
37901,Las Vegas,1568418.0,NV,2003,79.11813000000001,83.66618000000001,86.16518,81.60723,73.87895999999999,73.87895999999999,78.24845,79.41029,49208,71928,67562,58070,47727
37901,Las Vegas,1568418.0,NV,2004,82.00778000000001,79.36166,84.3118,82.59265,75.52885,75.52885,78.24195,81.88194,51270,74977,70053,60225,50084
37901,Las Vegas,1568418.0,NV,2005,81.53895,82.84956,85.56868,84.09209,74.10425,74.10425,78.27274,79.51244,55082,75976,72989,62976,53972
37901,Las Vegas,1568418.0,NV,2006,80.55145999999999,84.7142,83.69453,86.27631,74.24928,74.24928,79.08064,83.11457,58684,78236,75544,65525,57882
37901,Las Vegas,1568418.0,NV,2007,81.98734,82.09477,85.8889,89.01498000000001,75.98389,75.98389,79.32316,81.85571,61699,80762,79070,68430,61104
37901,Las Vegas,1568418.0,NV,2008,81.43813,83.63065,82.99963000000001,88.27847,76.4858,76.4858,82.09454000000001,79.85991,62075,83063,81566,70712,61996
37901,Las Vegas,1568418.0,NV,2009,80.93800999999999,81.34602,86.36452,86.71587,74.6978,74.6978,78.13662,83.24123,62922,83950,83621,73394,63088
37901,Las Vegas,1568418.0,NV,2010,82.61825,83.65473,83.84209,86.23061,76.73871,76.73871,78.61692,82.69547,61140,84334,83928,72989,61609
37901,Las Vegas,1568418.0,NV,2011,79.86878,81.73262,86.49941,88.19601,74.56214,74.56214,80.40482,82.53752,57779,85401,84781,70299,57545
37901,Las Vegas,1568418.0,NV,2012,82.18202,84.70163000000001,85.1419,85.05089,75.12143,75.12143,79.74765,84.62278,54620,89411,86042,68812,53985
37901,Las Vegas,1568418.0,NV,2013,80.73779,83.42518000000001,83.08716,87.45097,75.23822,75.23822,79.36315,83.24885,52686,90861,87797,68531,51960
37901,Las Vegas,1568418.0,NV,2014,83.19634,81.66825,84.17031,89.56429,74.98069,74.98069,80.90083,83.9233,49346,87254,84357,66728,48894
38000,San Diego,2813833.0,CA,2001,82.23001,80.88226,85.68771,84.97225,77.3306,77.3306,77.17053,84.70313,109217,100924,86106,86924,108967
38000,San Diego,2813833.0,CA,2002,85.31860999999999,85.53641999999999,84.24784,84.75523000000001,77.8438,77.8438,79.53407,83.119,114434,102570,89229,89818,114828
38000,San Diego,2813833.0,CA,2003,81.71819,86.17667,83.33703,85.69848,80.28657,80.28657,81.19951,80.47569,120620,104092,92533,92922,121042
38000,San Diego,2813833.0,CA,2004,84.25721999999999,83.78835,85.6078,85.65727,79.23832,79.23832,77.41949,83.49880999999999,124554,104560,94704,95129,124837
38000,San Diego,2813833.0,CA,2005,84.7011,84.23550999999999,87.13813,84.90263,78.66893,78.66893,79.63628,83.52235,124756,103868,96375,95200,124807
38000,San Diego,2813833.0,CA,2006,82.7753,83.53159000000001,85.66311999999999,87.28562,80.94354,80.94354,79.58578,84.77303,127651,103907,97110,95781,127764
38000,San Diego,2813833.0,CA,2007,86.17056,85.21943,88.61169,86.10598,79.43462,79.43462,79.9024,82.2216,129259,103386,97896,96639,129138
38000,San Diego,2813833.0,CA,2008,84.57863,84.30932,86.34557,89.65538000000001,78.13389000000001,78.13389000000001,78.51099,81.93479,131884,104462,99260,97756,131457
38000,San Diego,2813833.0,CA,2009,83.95241999999999,87.30905,89.29564,86.88655,77.96516,77.96516,80.14279,82.24744,135096,106581,100769,99909,134143
38000,San Diego,2813833.0,CA,2010,85.85429,84.89066,87.00137,89.41011,77.79975999999999,77.79975999999999,81.89822,82.57784000000001,135421,106862,100750,100023,133868
38000,San Diego,2813833.0,CA,2011,83.85768,84.10410999999999,87.38365,84.76266,79.54502,79.54502,82.13600000000001,84.1192,135678,106763,100025,99743,134039
38000,San Diego,2813833.0,CA,2012,84.2076,85.8532,88.45615,90.8129,78.10989000000001,78.10989000000001,82.16946,83.6337,135202,107457,100755,100700,133732
38000,San Diego,2813833.0,CA,2013,85.10382,83.66435,86.13428,89.04045,79.53199000000001,79.53199000000001,80.52734,83.85339,136189,108718,100170,101254,134200
38000,San Diego,2813833.0,CA,2014,85.60151,85.77280999999999,88.16668,89.70296,80.01003,80.01003,81.52167,84.6808,128135,104980,97255,96692,128309
38200,Santa Barbara,646028.0,CA,2001,82.36888,79.48814,82.21927,85.62901,80.93557,80.93557,78.73365,84.43808,24397,21464,20180,20646,23000
38200,Santa Barbara,646028.0,CA,2002,84.99076,87.83952,78.78255,91.89801,77.27239,77.27239,84.85116,82.07736,25234,21906,20748,21310,23695
38200,Santa Barbara,646028.0,CA,2003,84.07645,87.31577,89.16479,84.96848,78.98788,78.98788,77.97458,81.68763,26146,21943,20976,22021,24592
38200,Santa Barbara,646028.0,CA,2004,88.00413,81.41011999999999,82.7199,87.3849,80.56439,80.56439,84.8705,87.47494,26592,21627,21542,22156,24985
38200,Santa Barbara,646028.0,CA,2005,83.55756,86.39813000000001,81.87093,88.7272,78.55936,78.55936,80.12029,85.94804,26603,21466,21320,22225,24821
38200,Santa Barbara,646028.0,CA,2006,82.0006,81.01569,87.07139000000001,87.8537,79.56895,79.56895,82.00021,84.58018,27055,21351,21161,22220,25280
38200,Santa Barbara,646028.0,CA,2007,83.53352,89.21934,89.99869,90.65737,81.00491,81.00491,83.15559,83.10929,27683,21307,21217,21820,25716
38200,Santa Barbara,646028.0,CA,2008,85.2616,85.03188,87.22072,82.20801999999999,80.58894000000001,80.58894000000001,81.69834,86.9394,27744,21255,21132,21960,25698
38200,Santa Barbara,646028.0,CA,2009,86.01612,85.30334,87.46531999999999,89.70813000000001,77.74481,77.74481,82.73406999999999,85.81629000000001,28231,21304,21525,22168,26187
38200,Santa Barbara,646028.0,CA,2010,84.35372,83.23035,88.57611999999999,88.91960999999999,76.69729,76.69729,84.91211,83.66122,27431,21311,21619,21857,25315
38200,Santa Barbara,646028.0,CA,2011,83.28193,87.30972,90.11759,91.62483,79.95423000000001,79.95423000000001,82.87968000000001,86.89938000000001,26764,20923,21236,21779,24681
38200,Santa Barbara,646028.0,CA,2012,86.22114,86.35146999999999,89.2266,90.5293,74.60866999999999,74.60866999999999,86.37691,85.09303,26207,20678,21218,21661,24051
38200,Santa Barbara,646028.0,CA,2013,85.13538,83.88799999999999,85.20344,88.06534,82.36336999999999,82.36336999999999,86.91826999999999,88.97325,26065,20255,21107,21402,23786
38200,Santa Barbara,646028.0,CA,2014,82.83466,87.68778,88.10995,88.98183,77.4341,77.4341,85.22516,88.12498000000001,23565,19469,20031,20416,21854
38300,Los Angeles,16400000.0,CA,2001,82.86549000000001,80.78362,83.11848,84.85678,78.72584,78.72584,77.43373000000001,80.55542,534651,613786,458612,422102,536694
38300,Los Angeles,16400000.0,CA,2002,82.6913,82.16453,83.68924,85.90437,79.15477,79.15477,79.06487,80.67999,543980,634030,480696,436917,547395
38300,Los Angeles,16400000.0,CA,2003,83.41814000000001,81.29221,84.20839000000001,84.48458000000001,78.37222,78.37222,78.59688,82.13512,570586,649463,498040,452064,570489
38300,Los Angeles,16400000.0,CA,2004,84.00443,81.54503000000001,83.86958,85.87244,79.59810999999999,79.59810999999999,79.16915999999999,81.28218000000001,587463,656128,517446,465500,584991
38300,Los Angeles,16400000.0,CA,2005,84.06746,82.20283,84.9842,86.16756,78.91048,78.91048,80.0947,82.07091,596340,655184,530200,474972,594273
38300,Los Angeles,16400000.0,CA,2006,83.27988,83.70309,83.43370999999999,86.50288,78.64148,78.64148,79.44306,82.26865,605984,659169,539885,486772,603869
38300,Los Angeles,16400000.0,CA,2007,84.2648,83.19843,84.51527,85.88494,79.62614,79.62614,80.48376,81.473,613667,659355,548484,491420,612045
38300,Los Angeles,16400000.0,CA,2008,84.16032,84.39352,85.20653,86.8333,78.71633,78.71633,79.94717,82.64804000000001,624146,662174,556672,499287,621472
38300,Los Angeles,16400000.0,CA,2009,83.91566999999999,83.33601,85.89416,87.44076,79.17973,79.17973,81.02126,83.03593000000001,636283,671060,568293,509507,630555
38300,Los Angeles,16400000.0,CA,2010,84.28481,84.37482,85.4536,87.33955999999999,79.9249,79.9249,80.99105,82.20799,630899,675792,569607,510753,622320
38300,Los Angeles,16400000.0,CA,2011,84.29656999999999,84.67334,84.21949000000001,86.80057,79.0281,79.0281,81.83475,82.10165,620439,679295,573703,509854,607684
38300,Los Angeles,16400000.0,CA,2012,84.59978000000001,83.61157,85.04120999999999,88.39041,78.83989,78.83989,80.61153,82.72235,613479,683200,579335,514874,600102
38300,Los Angeles,16400000.0,CA,2013,84.21271,84.0764,86.04126,88.05249,79.59093,79.59093,81.39251999999999,83.51088,608546,681921,575933,519098,594740
38300,Los Angeles,16400000.0,CA,2014,85.00591,85.44487,85.30769000000001,88.51148,79.85833000000001,79.85833000000001,81.89338000000001,83.22051,567273,648845,551548,498789,560864
38601,Spokane,608317.0,WA,2001,78.56149,78.10670999999999,88.39759000000001,90.3316,77.11884,77.11884,85.36842,80.62052,17739,21851,25993,24247,16707
38601,Spokane,608317.0,WA,2002,79.99459,86.48294,82.11913,87.37263,77.41338,77.41338,86.31957,82.24493000000001,18052,22891,26766,25051,16910
38601,Spokane,608317.0,WA,2003,83.05349,86.19263000000001,85.93238000000001,84.7991,77.86718,77.86718,82.53068,83.29937,18262,23319,27167,25502,17164
38601,Spokane,608317.0,WA,2004,85.31414000000001,88.63831,87.16741999999999,80.04091,75.22166999999999,75.22166999999999,85.61168,90.12774,18569,23699,27659,25757,17389
38601,Spokane,608317.0,WA,2005,85.34454000000001,82.85468,83.80258,92.24216,79.80104,79.80104,86.35899,88.40318,19101,23814,28019,26513,17694
38601,Spokane,608317.0,WA,2006,85.51048,90.08821,90.43958,90.41245,80.46625,80.46625,83.63969,89.05507,19568,24108,28353,26931,18270
38601,Spokane,608317.0,WA,2007,80.20921,80.16322,86.66619,87.90007,76.57194,76.57194,84.54914000000001,87.6955,20664,24155,28740,27236,19435
38601,Spokane,608317.0,WA,2008,79.97814,88.47237,85.85455,92.23692,78.88075,78.88075,84.35468,85.96024,21103,24288,28958,27919,19845
38601,Spokane,608317.0,WA,2009,80.79281999999999,86.52927,83.57859,89.28481,75.91518,75.91518,85.24523,87.61919,21910,24933,29314,28915,20526
38601,Spokane,608317.0,WA,2010,81.76286,88.4558,82.38641,90.56213000000001,78.53683000000001,78.53683000000001,82.90508,88.00541,21402,24737,29060,29054,19866
38601,Spokane,608317.0,WA,2011,83.94261999999999,81.68670999999999,85.13807,92.47888,75.47063,75.47063,81.81095,85.5311,21430,24455,28512,28602,19831
38601,Spokane,608317.0,WA,2012,84.52396,86.2028,87.49426,80.32229,79.87755,79.87755,83.97194,85.5007,21220,24071,28350,28327,19533
38601,Spokane,608317.0,WA,2013,81.91701,85.48702,88.69830999999999,89.95801999999999,77.05251,77.05251,80.84899999999999,86.5358,21008,25010,27952,28274,19189
38601,Spokane,608317.0,WA,2014,83.81622,85.96759,90.43252,89.14108,78.11006,78.11006,81.35579,87.68848,20676,24337,26779,26875,18489
38801,Portland,1842889.0,OR,2001,82.50777,82.20968,82.41968,84.46835,76.40705,76.40705,81.03989,82.76363,81944,52828,67096,77681,80696
38801,Portland,1842889.0,OR,2002,81.38656999999999,83.0376,82.94461,86.37695,76.19658000000001,76.19658000000001,81.39535,80.24136,84061,55159,69237,79303,82676
38801,Portland,1842889.0,OR,2003,83.71840999999999,84.9149,85.5651,87.97578,75.93652,75.93652,80.08521,84.18481,84577,57223,70709,80471,83105
38801,Portland,1842889.0,OR,2004,83.1488,81.21066,83.85252,88.86765,77.94503,77.94503,80.94807,80.24773,83842,59047,72211,81428,81886
38801,Portland,1842889.0,OR,2005,84.14475999999999,84.03105,84.89152,88.63094,76.28226,76.28226,81.37991,84.24725,83544,60154,72841,81840,81184
38801,Portland,1842889.0,OR,2006,81.00988000000001,81.69129000000001,86.43164,89.20011,78.75161,78.75161,81.32401,83.42905999999999,85183,61819,73093,82690,82898
38801,Portland,1842889.0,OR,2007,82.30928,86.27435,87.8073,87.61604,78.85523,78.85523,82.41828000000001,85.49755,88411,61295,73592,83905,85908
